,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
520,6.89,689.00,0.41,6.99,699.00,0.42,413.30,449.21,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.5,44.5 ,40.96,7.9,7.3,10.3,10.0,17.5,32.96,8.00,40.96,32.16,7.84,40.00,17.36,8.08,25.44,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,6.96,696.00,0.42,6.99,699.00,0.42,413.48,452.98,9.1,8.0,10.0,10.0,16.6,44.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,40.62,7.7,7.2,10.2,10.0,17.5,32.72,8.00,40.72,32.24,7.84,40.08,17.44,8.08,25.52,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,7.04,704.00,0.42,6.99,699.00,0.42,413.48,453.07,9.1,8.0,10.0,10.0,16.4,44.5 ,9.1,8.0,10.0,10.0,16.5,44.5 ,40.61,8.0,7.3,10.2,10.0,17.6,32.80,8.00,40.80,32.16,7.84,40.00,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,6.93,693.00,0.41,6.99,699.00,0.42,413.48,444.61,9.1,8.0,10.0,10.0,16.7,44.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,41.38,7.9,7.2,10.5,10.0,17.8,33.92,8.00,41.92,32.16,7.76,39.92,17.76,8.08,25.84,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,6.96,696.00,0.41,6.99,699.00,0.42,413.48,444.40,9.1,8.0,10.0,10.0,16.6,44.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,41.40,8.0,7.3,10.5,10.0,17.9,34.00,8.00,42.00,32.16,7.84,40.00,18.00,8.08,26.08,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,6.91,691.00,0.41,6.99,699.00,0.42,413.30,442.90,9.1,8.0,10.1,10.1,16.7,44.8 ,9.1,8.0,10.0,10.0,16.5,44.5 ,41.54,7.8,7.2,10.5,10.0,18.1,34.00,8.00,42.00,32.16,7.84,40.00,18.16,8.08,26.24,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,6.91,691.00,0.41,6.99,699.00,0.42,413.48,425.40,9.1,8.0,10.1,10.1,16.7,44.8 ,9.1,8.0,10.0,10.0,16.5,44.5 ,43.25,7.9,7.3,11.6,10.0,18.6,38.16,8.00,46.16,32.16,7.84,40.00,19.04,8.08,27.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,6.96,696.00,0.42,6.99,699.00,0.42,413.30,436.24,9.1,8.0,12.0,10.0,16.6,46.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,42.18,7.8,7.2,10.8,10.0,18.5,34.96,8.00,42.96,32.16,7.76,39.92,18.80,8.00,26.80,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,6.94,694.00,0.41,6.99,699.00,0.42,413.30,427.71,9.1,8.0,10.0,10.0,16.6,44.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,43.02,7.9,7.3,11.2,10.0,18.9,36.64,8.00,44.64,32.16,7.84,40.00,19.44,8.00,27.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,6.96,696.00,0.42,6.99,699.00,0.42,413.30,429.89,9.1,8.0,10.0,10.0,16.6,44.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,42.80,7.8,7.2,10.3,10.0,18.8,33.20,8.00,41.20,32.16,7.84,40.00,19.36,8.00,27.36,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,6.99,699.00,0.42,6.99,699.00,0.42,413.48,430.96,9.1,8.0,10.0,10.0,16.5,44.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,42.70,8.0,7.3,10.3,10.0,18.9,33.20,8.00,41.20,32.16,7.76,39.92,19.44,8.00,27.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
630,6.97,697.00,0.42,6.99,699.00,0.42,413.48,421.75,9.1,8.0,12.0,10.0,16.6,46.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,43.63,7.8,7.2,10.8,10.0,20.0,35.12,8.00,43.12,32.16,7.84,40.00,21.04,8.00,29.04,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,6.97,697.00,0.42,6.99,699.00,0.42,413.48,405.28,9.1,8.0,10.0,10.0,16.6,44.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,45.40,7.9,7.3,11.9,10.0,20.7,39.60,8.00,47.60,32.16,7.84,40.00,22.00,8.00,30.00,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,6.91,691.00,0.41,6.99,699.00,0.42,413.30,414.13,9.1,8.0,12.1,10.1,16.7,46.8 ,9.1,8.0,10.0,10.0,16.5,44.5 ,44.43,7.7,7.2,11.3,10.0,20.1,36.96,8.00,44.96,32.16,7.84,40.00,21.12,8.00,29.12,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,6.97,697.00,0.42,6.99,699.00,0.42,413.30,417.25,9.1,8.0,10.1,10.1,16.6,44.7 ,9.1,8.0,10.0,10.0,16.5,44.5 ,44.10,8.0,7.3,10.9,10.0,19.9,35.44,8.00,43.44,32.16,7.76,39.92,20.96,8.00,28.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,7.00,700.00,0.42,6.99,699.00,0.42,413.30,410.79,9.1,8.0,12.0,10.0,16.5,46.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,44.79,7.8,7.2,10.9,10.0,20.2,35.36,8.00,43.36,32.16,7.84,40.00,21.36,8.00,29.36,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,6.97,697.00,0.42,6.99,699.00,0.42,413.30,399.90,9.1,8.0,10.0,10.0,16.6,44.6 ,9.1,8.0,10.0,10.0,16.5,44.5 ,46.01,7.9,7.3,11.9,10.0,21.1,39.76,8.00,47.76,32.16,7.76,39.92,22.64,8.00,30.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,7.00,700.00,0.42,6.57,657.00,0.18,379.38,398.87,9.1,8.0,12.0,10.0,16.5,46.6 ,9.1,8.0,14.0,10.0,16.5,48.5 ,46.13,7.7,7.2,11.8,10.0,21.0,39.28,8.00,47.28,32.16,7.76,39.92,22.48,8.00,30.48,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,6.94,694.00,0.41,6.57,657.00,0.18,379.21,393.50,9.1,8.0,12.0,10.0,16.6,46.7 ,9.1,8.0,14.0,10.0,16.5,48.5 ,46.76,7.8,7.2,12.3,10.0,21.8,41.12,8.00,49.12,32.16,7.76,39.92,23.68,8.00,31.68,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,7.02,702.00,0.42,6.57,657.00,0.18,379.21,410.88,9.1,8.0,10.0,10.0,16.4,44.5 ,9.1,8.0,14.0,10.0,16.5,48.5 ,44.78,7.7,7.2,10.3,10.0,21.2,33.12,8.00,41.12,32.16,7.84,40.00,22.80,8.00,30.80,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,7.04,704.00,0.42,6.57,657.00,0.18,379.38,409.46,9.1,8.0,10.0,10.0,16.4,44.5 ,9.1,8.0,14.0,10.0,16.5,48.5 ,44.94,7.9,7.2,10.3,10.0,21.4,33.28,8.00,41.28,32.16,7.76,39.92,23.04,8.00,31.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,7.00,700.00,0.42,6.57,657.00,0.18,379.21,389.57,9.1,8.0,12.0,10.0,16.5,46.5 ,9.1,8.0,14.0,10.0,16.5,48.5 ,47.23,7.7,7.2,11.8,10.0,22.0,39.36,8.00,47.36,32.16,7.76,39.92,23.92,8.00,31.92,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,7.00,700.00,0.42,6.57,657.00,0.18,379.21,405.19,9.1,8.0,10.0,10.0,16.5,44.5 ,9.1,8.0,14.0,10.0,16.5,48.5 ,45.41,7.8,7.2,10.3,10.0,21.3,33.28,8.00,41.28,32.16,7.84,40.00,24.48,8.00,32.48,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,6.97,697.00,0.42,6.57,657.00,0.18,379.21,384.80,9.1,8.0,12.0,10.0,16.6,46.6 ,9.1,8.0,14.0,10.0,16.5,48.5 ,47.82,7.7,7.2,12.0,10.0,21.4,40.00,8.00,48.00,32.16,7.76,39.92,24.72,8.00,32.72,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,7.00,700.00,0.42,6.57,657.00,0.18,379.21,379.17,9.1,8.0,10.0,10.0,16.5,44.5 ,9.1,8.0,14.0,10.0,16.5,48.5 ,48.53,7.8,7.2,12.1,10.0,22.3,40.24,8.00,48.24,32.16,7.68,39.84,26.08,8.00,34.08,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,3.99,399.00,0.25,3.99,399.00,0.25,316.01,380.65,9.1,8.0,14.0,10.0,26.2,58.2 ,9.1,8.0,14.0,10.0,26.2,58.2 ,48.34,7.6,7.2,12.0,10.0,22.7,40.16,8.00,48.16,32.16,7.76,39.92,26.64,8.00,34.64,48.12,8.00,56.12,32.12,8.00,40.12,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
780,4.01,401.00,0.25,3.99,399.00,0.25,316.01,363.30,9.1,8.0,14.0,10.1,26.0,58.1 ,9.1,8.0,14.0,10.0,26.2,58.2 ,50.65,7.9,7.2,13.9,10.0,22.7,47.52,8.00,55.52,32.16,7.76,39.92,26.72,8.00,34.72,48.12,8.00,56.12,32.25,8.00,40.25,31.75,8.00,39.75,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
790,3.98,398.00,0.25,3.99,399.00,0.25,316.15,363.55,9.1,8.0,14.0,10.1,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,50.61,7.7,7.2,13.7,10.0,23.1,46.88,8.00,54.88,32.16,7.68,39.84,27.20,8.00,35.20,48.12,8.00,56.12,32.25,8.00,40.25,32.00,8.12,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
800,3.95,395.00,0.25,3.99,399.00,0.25,316.01,372.75,9.1,8.0,10.1,10.1,26.4,54.5 ,9.1,8.0,14.0,10.0,26.2,58.2 ,49.36,7.8,7.2,12.3,10.0,23.5,41.20,8.00,49.20,32.16,7.68,39.84,27.84,8.00,35.84,32.25,8.00,40.25,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
810,3.95,395.00,0.25,3.99,399.00,0.25,316.01,300.66,9.1,8.0,14.0,10.1,26.4,58.5 ,9.1,8.0,14.0,10.0,26.2,58.2 ,61.20,8.2,7.2,14.1,10.0,23.8,48.32,8.00,56.32,32.16,7.84,40.00,28.32,8.00,36.32,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
820,3.98,398.00,0.25,3.99,399.00,0.25,316.15,351.95,9.1,8.0,14.0,10.1,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.28,7.9,7.2,14.1,9.9,24.1,48.24,8.00,56.24,32.08,7.68,39.76,28.88,8.00,36.88,48.12,8.00,56.12,32.25,8.00,40.25,32.25,7.87,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
830,3.96,396.00,0.25,3.99,399.00,0.25,316.15,352.62,9.1,8.0,14.0,10.1,26.3,58.4 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.18,7.8,7.2,14.1,10.0,24.2,48.32,8.00,56.32,32.16,7.68,39.84,28.88,8.00,36.88,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
840,3.98,398.00,0.25,3.99,399.00,0.25,316.15,347.83,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.90,7.9,7.2,14.1,9.9,24.5,48.16,8.00,56.16,32.16,7.60,39.76,29.44,8.00,37.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
850,3.98,398.00,0.25,3.99,399.00,0.25,316.15,347.39,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.97,7.7,7.2,14.1,10.0,24.7,48.16,8.00,56.16,32.08,7.68,39.76,29.76,8.00,37.76,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
860,3.98,398.00,0.25,3.99,399.00,0.25,316.15,349.75,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.61,7.9,7.2,14.1,9.9,25.0,48.32,8.00,56.32,32.16,7.68,39.84,30.08,8.00,38.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
870,3.98,398.00,0.25,3.99,399.00,0.25,316.01,343.58,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,53.55,7.8,7.1,14.1,10.0,25.2,48.32,8.00,56.32,32.16,7.68,39.84,30.48,8.00,38.48,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
880,3.98,398.00,0.25,3.99,399.00,0.25,316.01,345.90,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,53.19,7.9,7.2,14.1,9.9,25.3,48.32,8.00,56.32,32.16,7.60,39.76,30.56,8.00,38.56,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
890,3.98,398.00,0.25,3.99,399.00,0.25,316.15,340.79,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,53.99,7.7,7.1,13.8,10.0,25.5,47.36,8.00,55.36,32.08,7.68,39.76,30.96,8.00,38.96,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
900,3.98,398.00,0.25,3.99,399.00,0.25,316.01,349.48,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.65,7.7,7.2,12.7,10.0,25.7,42.96,8.00,50.96,32.08,7.68,39.76,31.20,8.00,39.20,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
910,3.98,398.00,0.25,3.99,399.00,0.25,316.15,339.31,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.23,7.8,7.1,14.1,10.0,25.8,48.32,8.00,56.32,32.16,7.68,39.84,31.44,8.00,39.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,3.98,398.00,0.25,3.99,399.00,0.25,316.15,337.76,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.48,7.8,7.2,14.1,9.9,25.9,48.16,8.00,56.16,32.08,7.52,39.60,31.60,8.00,39.60,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,3.98,398.00,0.25,3.99,399.00,0.25,316.01,336.31,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.71,7.7,7.1,14.1,10.0,26.0,48.24,8.00,56.24,32.08,7.68,39.76,31.68,8.00,39.68,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,3.98,398.00,0.25,3.99,399.00,0.25,316.15,340.03,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.11,7.9,7.2,14.1,9.9,26.0,48.24,8.00,56.24,32.08,7.60,39.68,31.76,8.00,39.76,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,3.98,398.00,0.25,3.99,399.00,0.25,316.01,337.78,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.47,7.8,7.1,14.1,9.9,26.1,48.24,8.00,56.24,32.08,7.68,39.76,31.84,8.00,39.84,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,3.98,398.00,0.25,3.99,399.00,0.25,316.15,348.79,9.1,8.0,10.0,10.0,26.2,54.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,52.75,7.7,7.2,12.4,9.9,26.1,41.52,8.00,49.52,32.08,7.60,39.68,31.92,8.00,39.92,32.12,8.00,40.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,3.98,398.00,0.25,3.99,399.00,0.25,316.15,335.49,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.85,7.7,7.1,14.1,9.9,26.2,48.24,8.00,56.24,32.08,7.68,39.76,32.08,8.00,40.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,3.98,398.00,0.25,3.99,399.00,0.25,316.01,337.11,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.58,7.9,7.2,14.1,9.9,26.3,48.24,8.00,56.24,32.08,7.60,39.68,32.16,8.00,40.16,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,3.98,398.00,0.25,3.99,399.00,0.25,316.15,335.75,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.80,7.7,7.1,14.1,9.9,26.3,48.32,8.00,56.32,32.08,7.68,39.76,32.24,8.00,40.24,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,3.98,398.00,0.25,3.99,399.00,0.25,316.01,335.71,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.81,7.8,7.2,14.0,9.9,26.4,48.16,8.00,56.16,32.08,7.60,39.68,32.40,8.00,40.40,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,3.98,398.00,0.25,3.99,399.00,0.25,316.15,338.74,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,54.32,7.7,7.1,14.1,9.9,26.2,48.24,8.00,56.24,32.08,7.68,39.76,32.00,8.08,40.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,3.98,398.00,0.25,3.99,399.00,0.25,316.15,332.23,9.1,8.0,14.0,10.0,26.2,58.3 ,9.1,8.0,14.0,10.0,26.2,58.2 ,55.38,7.8,7.2,13.6,10.0,26.5,46.32,8.08,54.40,32.08,7.76,39.84,32.16,8.32,40.48,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
