N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
1190,3.95,303.84,0.32,3.95,303.84,0.33,319.85,290.24,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.64,18.4,11.1,14.1,9.8,17.0,48.24,8.00,56.24,31.44,7.68,39.12,31.76,8.16,39.92,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1200,3.95,303.84,0.32,3.95,303.84,0.33,319.85,289.78,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.74,18.6,11.1,14.2,9.6,17.0,48.72,8.00,56.72,30.88,7.36,38.24,31.76,8.16,39.92,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1210,3.95,303.84,0.32,3.95,303.84,0.33,320.00,289.44,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.81,18.3,11.1,14.1,9.7,17.0,48.24,8.00,56.24,31.28,7.68,38.96,31.92,8.16,40.08,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1220,3.95,303.84,0.32,3.95,303.84,0.33,320.00,287.60,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.20,18.5,11.1,14.1,9.6,17.1,48.24,8.00,56.24,30.96,7.44,38.40,31.92,8.16,40.08,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1230,3.95,303.84,0.32,3.95,303.84,0.33,319.85,289.15,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,60.87,18.3,11.1,14.1,9.6,17.1,48.24,8.00,56.24,31.04,7.52,38.56,32.00,8.16,40.16,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1240,3.95,303.84,0.32,3.95,303.84,0.33,320.00,288.16,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.08,18.6,11.1,14.1,9.7,17.1,48.24,8.00,56.24,31.12,7.52,38.64,32.00,8.16,40.16,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1250,3.95,303.84,0.32,3.95,303.84,0.33,320.00,285.41,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,61.66,18.5,11.1,14.1,9.7,17.0,48.24,8.00,56.24,31.36,7.60,38.96,31.92,8.08,40.00,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1260,3.95,303.84,0.32,3.95,303.84,0.33,320.00,280.62,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,62.72,18.6,11.1,14.1,9.7,16.6,48.24,8.00,56.24,31.36,7.52,38.88,31.20,7.92,39.12,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1270,3.95,303.84,0.32,3.95,303.84,0.33,320.00,278.02,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,63.30,18.5,11.1,14.1,9.6,16.3,48.24,8.08,56.32,31.04,7.36,38.40,30.48,7.76,38.24,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1280,3.95,303.84,0.32,3.95,303.84,0.33,319.85,265.82,16.0,14.0,14.0,10.0,17.1,55.1 ,16.0,14.0,14.0,10.0,17.0,55.0 ,66.21,18.7,11.1,14.4,9.6,15.9,49.44,8.08,57.52,30.96,7.44,38.40,29.76,7.60,37.36,48.12,8.00,56.12,32.00,8.00,40.00,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1290,5.87,451.53,0.41,3.95,303.84,0.33,320.00,268.38,16.0,14.0,14.0,10.0,13.9,51.9 ,16.0,14.0,14.0,10.0,17.0,55.0 ,65.58,18.6,11.1,14.1,9.6,15.5,48.24,8.08,56.32,30.96,7.36,38.32,29.12,7.36,36.48,48.12,8.00,56.12,32.00,8.00,40.00,24.00,8.00,32.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
