,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
1270,16.93,319.43,CPU bound,16.93,319.43,,260.51,260.33,60.1,32.0,11.0,16.0,14.7,73.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.75,40.1,49.3,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.76,8.00,39.76,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1280,16.93,319.43,CPU bound,16.93,319.43,,260.51,222.70,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,86.22,40.7,49.2,11.4,32.1,14.6,83.04,8.24,91.28,32.16,32.08,64.24,31.68,8.00,39.68,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1290,16.93,319.43,CPU bound,16.93,319.43,,260.51,259.22,60.1,32.0,11.0,16.0,5.0,64.1 ,60.1,32.0,11.0,16.0,14.7,73.7 ,74.07,39.9,49.3,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.76,8.00,39.76,80.12,8.00,88.12,16.00,32.00,48.00,16.00,0,16.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1300,16.93,319.43,CPU bound,16.93,319.43,,260.51,277.00,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.31,39.7,49.2,11.1,32.1,14.5,80.40,8.24,88.64,32.08,32.08,64.16,31.60,8.00,39.60,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1310,16.93,319.43,CPU bound,16.93,319.43,,260.51,259.02,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,74.12,40.0,49.3,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.68,8.00,39.68,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1320,16.93,319.43,CPU bound,16.93,319.43,,260.51,281.23,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.27,39.9,49.2,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.68,8.00,39.68,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1330,16.93,319.43,CPU bound,16.93,319.43,,260.51,260.82,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.61,39.9,49.3,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.84,8.00,39.84,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1340,16.93,319.43,CPU bound,16.93,319.43,,260.51,278.15,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.03,39.7,49.2,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.84,8.00,39.84,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1350,16.93,319.43,CPU bound,16.93,319.43,,260.51,263.89,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,72.76,40.0,49.3,11.1,32.1,14.6,80.48,8.24,88.72,32.08,32.08,64.16,31.84,8.00,39.84,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1360,16.93,319.43,CPU bound,16.93,319.43,,260.51,276.21,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.51,39.9,49.2,11.2,32.1,14.7,81.12,8.24,89.36,32.08,32.08,64.16,31.92,8.00,39.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1370,16.93,319.43,CPU bound,16.93,319.43,,260.40,261.38,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.46,39.9,49.3,11.1,32.1,14.7,80.48,8.24,88.72,32.08,32.08,64.16,31.92,8.00,39.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1380,16.93,319.43,CPU bound,16.93,319.43,,260.51,281.76,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,68.14,39.7,49.2,11.1,32.1,14.7,80.48,8.24,88.72,32.08,32.08,64.16,31.92,8.00,39.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1390,16.93,319.43,CPU bound,16.93,319.43,,260.40,262.80,60.1,32.0,11.0,16.0,11.8,70.8 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.06,39.9,49.3,11.1,32.1,14.7,80.40,8.24,88.64,32.08,32.08,64.16,32.00,8.00,40.00,80.12,8.00,88.12,8.00,32.00,40.00,24.00,8.00,32.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1400,16.93,319.43,CPU bound,16.93,319.43,,260.51,276.38,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.47,39.9,49.2,11.1,32.1,14.7,80.40,8.24,88.64,32.08,32.08,64.16,31.92,8.00,39.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1410,16.93,319.43,CPU bound,16.93,319.43,,260.40,242.42,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,79.20,39.8,49.2,11.1,32.1,14.7,80.56,8.24,88.80,32.08,32.08,64.16,31.92,8.00,39.92,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1420,16.93,319.43,CPU bound,16.93,319.43,,260.51,277.60,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,69.16,39.7,49.2,11.1,32.1,14.7,80.40,8.24,88.64,32.08,32.08,64.16,32.00,8.00,40.00,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1430,16.93,319.43,CPU bound,16.93,319.43,,260.51,261.33,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,73.47,39.9,49.2,11.1,32.1,14.7,80.48,8.24,88.72,32.08,32.08,64.16,32.00,8.00,40.00,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1440,16.93,319.43,CPU bound,16.93,319.43,,260.51,255.83,60.1,32.0,11.0,16.0,14.7,73.7 ,60.1,32.0,11.0,16.0,14.7,73.7 ,75.05,40.0,49.2,11.4,32.1,14.7,83.28,8.24,91.52,32.16,32.08,64.24,32.00,8.00,40.00,80.12,8.00,88.12,0,32.00,32.00,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
